vinnies-sub-shop-chicago,Rick A.,"Fantastic food!  I come here really often and consistently get excellent service.  I love that they always double check your order in detailed writing to ensure that you get the best tasting sub possible!!!  Not only is the main lady a sweetheart but her daughter/sister/cousing (I'm not sure if they are related)  is also super nice!

This is what hospitality is all about and they truly understand it!

Thanks Vinnies!

Rick"
thalia-sushi-bistro-and-lounge-chicago,Romana Y.,"Intimate space, with a number of Thai, Japanese, and Korean options.

Chicken fried rice with veggies: 5
Tufu Pad Thai noodles with cashews: 5
Tea: 5
Korean coffee (made with soy milk, but can be made with dairy): 5
Service: 5"
thalia-sushi-bistro-and-lounge-chicago,Padma A.,"Its on the lower level in Block37 with a good mix of Asian options....the service was slow but the food made up for it. We ordered the chicken panag, bento box and chicken padthai. you get 10% off with yelpcheckin which I forgot to use."
thalia-sushi-bistro-and-lounge-chicago,Amy L.,"Omg I just want to thank you for the service , truly made my experience coming to Chicago ! The food is just amazing and on top of it they made off the menu dishes ! The food is so fresh and cold ! The sake maker was perfect ! I will be here every time I come here ! Thank you again !!!!"
thalia-sushi-bistro-and-lounge-chicago,Marcia S.,"I'd been here several times, but only for cocktails and an appetizer. Finally had dinner here a few weeks ago and really enjoyed it. Would have given it five stars except for one mishap. 

We split two appetizers. The Mango Seared Scallops with avocado was a real winner, perfectly cooked and spiced. Wish they offered it as an entree.

The second appetizer was Lettuce Wraps. If a restaurant is going to prepare a traditional dish that is nothing like what diners expect, then it needs to warn them. Not sure what they were going for with this dish... a mixture of ground chicken, noodles and mystery ingredients that resulted in a cold, congealed glob set in lettuce cups. One bite and it was back to the kitchen. 
  
I had the Pad Thai with tofu entree, which was among the best I've ever eaten (and I've eaten a lot of it). Just enough ""hot"" to make it interesting. My friend devoured the Spicy Eggplant, which looked tasty but was so spicy I couldn't even sample a bite. 

We finished by sharing the Sticky Rice with lots of mango chunks. A little too sweet for me, but my friend loved it. When we got the bill, they had credited us for the lettuce wraps (the server apologized at least three times). And they had comped the sticky rice, which was a surprise. This is what customer satisfaction is all about.  

Thalia Spice is on a side street off Chicago Avenue. Seemed to be plenty of street parking. There's a small, inviting patio we'll try next time."
thalia-sushi-bistro-and-lounge-chicago,Ramiro R.,"The food was amazing and the service was excellent! Chad was so nice and very helpful with this being my first time here, couldn't have asked for a better experience."
thalia-sushi-bistro-and-lounge-chicago,Jessie Elizabeth J.,"Went in on a Friday after work and the place is empty. 

Two servers are talking, the male server is loudly lecturing the woman server about why women cheat and how women take advantage of men by always being paid for. Coincidentally I was meeting my BF there to treat him to dinner. 

Male server eventually came over and I asked for a drink. It was unsettling how he went from his sexist rant not 20 feet away to giving me a big fake smile and described my habanero cider to me like I had just ordered an expensive wine. Felt really forced and over the top. 

Atmosphere is dreary. It's dark inside, there are two silent big screen monitors playing cable shows including commercials, and no music. 

BF shows up and remarks on how empty the place is. Despite the awful atmosphere I insist we stay for one or two plates. I really wanted the food to make it worthwhile. It did not.

The menu is massive. You have sushi bowls, sushi burritos, thai bowls, maki rolls, noodles salads, ect. If a restaurant claims it can make all of the above then fantastic. If not, maybe less would be more.

We ordered the jalapeno poppers for $8 as an appetizer. This was 4 jalapeno halves filled with half cream cheese and half spicy raw fish lightly fried and decorated with sweet sauces. The halves were large and the pepper itself was not spicy, and the spicy fish was lukewarm and underwhelming. No distinct flavor and very meh especially for $2 a piece. 

Just want to note one of the specialty rolls comes covered in melted mozzarella which reminded me of the sushi pizza episode of Kitchen Nightmares. What is that even doing here?

We decide to try the Sunset which is raw tuna over crab rolls with cucumber, avocado, and sauces. The fish to rice ratio is as others have said not good. There was barely if any cucumber or avocado.The rolls were filled generously with a very sweet crab salad but the rice was SALTY. I mean way too salty. Also the ginger and wasabi were low quality-ginger is white but soaked in sweet preservative and horseradish wasabi was jewel osco quality. 

BF stopped halfway and because i'm stubborn I made myself eat the last pieces. Stomach ache ensued and not from overeating. The bill came to $30 before I realized the roll was overcharged a buck. This was fixed promptly and I paid to $29 bill. It was a waste.

Butterfly Sushi is phenomenal and right down the street. Always good service, food, and bustling crowd."
thalia-sushi-bistro-and-lounge-chicago,Soumya S.,Food is amazing every time I come here. Nice calm elegant ambience. Our server Chad was amazing! Made our night.
thalia-sushi-bistro-and-lounge-chicago,Jeffrey L.,"I was here about 4-5 weeks ago and the experience wasn't too great. The menu was totally changed but I was expecting the maki & sushi!

So here I am today, heard they brought back the sushi. The menu looked great as well as the pricing, now questioning about the quality.

Wrong. Everything we tried were way better than I was expected. Not only the food portion was more than enough for the group, the food quality was way over-qualified.

I'm a huge fan of maki and they have the beef ramen that can go with them!

Definitely coming back for my other occasions."
thalia-sushi-bistro-and-lounge-chicago,Magda M.,"Found a hair in my salad.  Very disappointing.  

The staff was not really friendly and the chef could not accommodate my order.  

I Was excited to find a place close to my apartment that I can walk to.   But this is not a place I would go back to."
thalia-sushi-bistro-and-lounge-chicago,Jenn H.,"Newly reopened with an ""Asian fusion"" theme, I would say the new version is a little strange. Thalia's is located in my neighborhood, so I was very hopeful that it would be a hit, but I can't say that I loved it. 

On the menu, you'll find everything from sushi to bulgogi fried rice to cream pasta. It's a lot to digest, literally and figuratively. It seems like Korean is their specialty, so I wish they'd focus on that cuisine and drop all the other stuff. 

When I went, we had the bulgogi fried rice, two sushi rolls, onion rings, kimchi fries. The food was decent, don't get me wrong. In fact, I really enjoyed the bulgogi fried rice as it was quite flavorful and we actually ended up ordering a second bowl. However, it's the concept that I just can't quite get on board with. I find myself missing the old Thalia's which focused on Thai food. You could walk in, order some pad thai, and you knew what you were going to get. For some reason, this fusion just doesn't quite work for me.

Also, the vibe inside feels like it's trying to be a hip and trendy restaurant downtown. There are lights like you would find in a club, and the music is LOUD. I just don't see this ambiance working in the quiet River West neighborhood."
thalia-sushi-bistro-and-lounge-chicago,Gino W.,"A few years ago when I went to Thalia Spice, the experience was not bad, but it felt like there were kinks that required sorting. I guess those got taken care of because the food as of late is a hit.

Clay pot mussels remind me of Thai tom kha. Instead of chicken, this comes with meaty mussels. Yes! I ordered mango seared scallops that were very tender. The melange of mango, avocado, and tomatoes made this addictive. Yes! The Thai fried chicken wings were better than wings I've had at restaurants that brag about their fried chicken. The Malaysian roti canai could be a little spicier; I'll order it spicier the next time. The dessert of fried banana with vanilla ice cream drizzled with honey was a delectable finale.

The service seems consistently top. I ordered my dishes so that there was staggering between each coming to the table. There was no rush from the server, so I got to enjoy the courses, or appetizers since I ordered a round of appetizers only.

Whatever change went into place between 2013 and now was a good one."
thalia-sushi-bistro-and-lounge-chicago,Anne W.,"This place is basically a trainwreck.

I've never been here before but apparently they now have a new owner and they completely changed the menu. I didn't even really mind the change in the menu since I was never there before. The food was a complete meh. Nothing special. Nothing to write home about.

But the ways in which this place went wrong? Let's count the ways.

First of all, I walked in and was ignored by everyone. I finally just had to ask if I could sit at a table myself or else I probably would've stood there forever.

After we ordered our food we waited and waited and waited. The place was not busy at all. When our food finally did arrive it was cold.

They seemed to be filming something? I'm not sure. But it was completely unprofessional and at one point I was in the shot and nobody ever said anything to us at all. Nobody asked us if it was okay for us to be filmed. Nobody informed us that they were going to be filming. It was a terribly uncomfortable experience for me to be eating and worrying that I was being filmed.

Towards the end when we tried to get our check there was NOBODY. The woman behind the counter was on her cell phone and ignoring everyone.

When it was finally time to pay the bill, they got the ENTIRE STAFF, including the front and back of house staff to gather for some sort of photo??? We were ignored as we walked out. We probably could have walked out without paying and nobody would have noticed.

This whole place was terrible. I don't know what was happening with the filming but it was so unprofessional for them to do filming and not let anyone know what was going on. I couldn't believe that they were open as they completely STOPPED working to take photos and record some sort of video. I am never ever coming back here again."
thalia-sushi-bistro-and-lounge-chicago,Christy W.,The ratio of rice to sushi is really poor. I've seen better rolled sushi at the grocery store. Really disappointed. I had to pick rice off the pieces so I could taste something other than rice. I loaded a photo.
thalia-sushi-bistro-and-lounge-chicago,Hyunjae K.,"Excellent sushi with new and inventive rolls, great service and decor with very reasonable prices. 

Great for a group of friends! Excellent sushi!"
thalia-sushi-bistro-and-lounge-chicago,Ann R.,"One of the BEST Thai places in chicago.  Honesty I was expecting something mediocre or too expensive. I was so wrong! I was blown away at how fast and fresh the food came out.  The pad Thai is one of the best I've had, ever!  The place is very comfortable and not pretentious.   Nicole gives amazing service and recommendations.  This mezcal mule was one of the best drinks I've had all summer."
thalia-sushi-bistro-and-lounge-chicago,Safia Z.,"DO NOT GET WAITED ON BY MARK! He's an awful waiter and has no idea what he's doing.  It's no wonder why the place was empty on a Friday evening.  I wasn't able to talk to a manager (on a Friday night?! Wtf). Mark messed up our bill 3 times, made our table wait for over an hour and a half to bring food for 6 people, another hour to fix our check and the food wasn't even that good.  He charged us for 3 items we didn't order, never came back to check on us and would tell people to 'hold on' and just chat with his buddy up front.  TERRIBLE service and establishment.  It's under new management- go figure."
thalia-sushi-bistro-and-lounge-chicago,Ruth M.,"New menu, new restaurant  and I finally decided to give sushi a try. Ate the Salomon Obsession and the California crunch. Definitely will get more next time."
thalia-sushi-bistro-and-lounge-chicago,Meelee A.,"Great sushi selections with affordable price, service is top notch and the atmosphere is great for date night, or family dinner! We really enjoyed Thalia under new management!"
thalia-sushi-bistro-and-lounge-chicago,Jeff H.,"I had a $50 gift card and the new management would not honor it after being a loyal customer for 5+ years.

Not going to be coming back."
thalia-sushi-bistro-and-lounge-chicago,James L.,I have been craving for the spicy salmon burrito I had last week from Thalia... Since my route was around the area... I had to stop in again and try that delicious burrito again... It was another five star for me... I also tried the sashimi combo which wasn't in the menu yet... but it was soooo fresh and delicious... I'm writing the review again because I forgot to take the picures last time...
uptons-breakroom-chicago,Jessica J.,"The food at this place is out of this world! It's the kind of place I could literally order 5 meals at once! The prices are incredibly reasonable for the quality. I had the nachos and the breakfast potatoes, and HOLY HELL they were amazing! They have the super melty vegan cheese that dreams are made of! 

The employees are extremely kind. I am so happy I found out about this place!

Protip: try going there when it isn't the lunch rush. The seating is super limited. Hopefully, they do so well they can expand soon. :)"
uptons-breakroom-chicago,Maleesa X.,"You've lost me, Upton's.

Probably the worst service. Be prepared to wait, wait for a long time. I was in yesterday to order my usual: 4 Mac, 1 Kale Salad and waited for over 25 minutes. Why did that take so long, you ask? Maybe because my food was already done and sitting by the register with my name on the receipt, yet all the cooks were too busy checking their phones. I actually went to the register (and waited there) to ask about my order when I saw that my order was already boxed...waiting to be bagged for who knows how long. I actually had to flag a line cook to bag it for me.

Here's what you'll notice waiting for your food to ""heat up"" - (everything is already cooked) every single person working needs to read the printed tickets every few seconds....as if the order has changed prior to the 3 seconds before. They read the ticket, say it's ""mac and cheese"". They scoop the mac and cheese out of the big container, heat on the grill, look at the ticket, check their phones, look at the ticket, check their phones and then pack the mac and cheese. After that's done, the look at the ticket again, make the next thing because after reading the ticket for the 10th time, they remember they still have to make another item because god knows why...!!!

Also, just saying - when you have an open kitchen, we see everything. Put your phones down! Is that even sanitary?!?!"
uptons-breakroom-chicago,Kay X.,"Food Poisoning Alert!!!

Fudge, here comes a cliché - I wanted to love this place and the gentleman who helped me was super nice (he gets 5 stars). 

Upton's Breakroom was hella hard to find (there is no store awning); this place definitely needs some signage, I drove around the block once and only found it when I creeped really slow up Grand. The space is very small (only 8 seats) but it smelled so good when I walked in.

I hadn't eaten all day and wanted something light since I had dinner plans later that evening; seemingly those were cancelled. Fried Bacon Mac was my selection that includes their house made seitan along with a Harney & Sons 100% organic apple juice.  There were no napkins out and the food container was handed to me with other cheese & debris on it - they could've at least wiped it off; I had to use napkins from my car. The macaroni was creamy and super salty yet I didn't really catch any real cheese flavor.

Fast forward 30 minutes - I was very nauseous and initially thought it was because I'd had so little sleep. I went home and laid down. When I awoke two hours later, I was greeted with violent food poisoning that went on until at least 2 am the next morning and fading illness as I write this review now. I've never been sick like that. When I left, I was already thinking of nachos for my next visit. Either cross contamination/unclean hands or working surfaces/production issues but needless to say I will not be returning to Upton's."
uptons-breakroom-chicago,Eric P.,"Quick and dirty:

Food: The fried mac and bacon was amazing. I would even a whole plate of that with a side of the kale. As it is I got it with the Bar-B-Que Jackfruit Sandwich. I should have known better to get that. I don't particularly like their jackfruit offerings. The BBQ sauce is just not that good. This is something people fight over, so YMMV, but if I could try the same jackfruit slow-cooked for hours with KC Masterpiece, I'd try again. As it is, I will never eat that product here or from the grocery store again. Also, too much damn cabbage on that sandwich. The kale was just good. It's kale. You know what you're getting. Glad I had it to help add value to my fried mac and bacon!

Service: Friendly, quick, helpful, informative. I like the counter-style approach for this sort of menu.

Facilities: Decent layout with tables as far from the door as possible. Restroom was decent. Reasonably clean and spacious. There was a tube coming in from outside the bathroom that drains water from someplace else in the building, maybe somewhere where they make the seitan products.

Overall, I'd like to find a new sandwich to try again next time I'm in town (maybe the Bacon Ranch Cheeseburger, as I do like their bacon), but beware the Bar-B-Que Jackfruit Sandwich."
uptons-breakroom-chicago,Cassandra B.,"The fried bacon mac is out of this world. It was amazing. I also had the employee meal, a buffalo chicken salad, which was kind of boring. I had the gingerbread monsoon and while the big chunks of cookie were awesome, the shake started to separate after about 10 minutes so it was really watery."
uptons-breakroom-chicago,David C.,"Recently; I decided to take a lunch at this place.  I'd read so many great reviews about their FrIed Mac n Cheese.. I've been a vegan for 3 years so I CRAVED Mac n Cheese.  Omg !!! It taste so goood. Makes a fat man happy. I'm not fat but I'm happy.  Along with the Mac n Cheese; I tried the Bacon Ranch Cheeseburger. The Seitan taste fresh and tender.  
The staffs are great and personable. The atmosphere simple. White walls and three tables. It's a vegan diner with 80s vibe. You have the options to eat inside or outside. There's eating area right in front.  

I would recommend this place."
uptons-breakroom-chicago,Roseann M.,"Thanks to the Visiting Vegan of Pittsburgh, who chose Upton's for lunch, I finally made the trek to West Town and wondered, afterwards, why I hadn't gone there on my own. Upton's Breakroom was wonderful.

The restaurant is small. You stand at a counter to order your food, give your name with your payment, and your order is brought out to you. There is probably only enough seating for 10 people. Upton's seems to do a steady carry-out business at lunchtime, so minimal seating wasn't a problem while we were eating.

The Visiting Vegan chose the Banh Mi sandwich. This consists of baked tofu and bacon seitan and veggies on a roll. Because the V.V. is also keeping to an Ayurvedic diet, she asked that the jalapenos and radish that typically comes on this sandwich be deleted. She loved her food. It really is a big sandwich. She took half of it with her.

I was really tempted just to order a few sides off the menu, because I wanted to try various items and they all sounded so good. In the end, I got the Bar-B-Q plate. This consisted of a jackfruit barbeque sandwich with a side of kale and the fried bacon mac. This was the first time I ever had jackfruit, and I liked the sandwich very much. I'm always trying to recapture the flavor of barbeque I had as a child, when I ate all sorts of dead things. I would never get a barbeque from Dairy Queen now, but I do have a taste memory that I want to match. This barbeque sandwich came very close. I would definitely order it again.

A confession here -- I really have not had much kale in my life, and have never really wanted to add it to my diet, despite all the press about how it's a nutritional superpower. Well, if all kale tasted as good as the steamed kale I got at Upton's, I would eat it every day. It's that good. 

Upton's sells various meat substitutes in grocery stores around Chicago, and apparently is very successful with that. However, I think they'd break all sales records if they could package the Fried Bacon Mac. Oh boy is that good. The V.V. ordered a side of it, and she loved it too. I would drive to West Town again just for the Fried Bacon Mac. 

All in all, a terrific introduction to Upton's. I would go again in a heartbeat. If Upton's was closer to where I live, I'd be a regular."
uptons-breakroom-chicago,Reanna K.,One of the first vegan restaurants I tried when I moved to Chicago and it still stands as some of the best vegan food I've ever had. The bacon mac was amazing and the breakfast sandwich was LIFE CHANGING. I love this place and can't wait to have it again next time I'm back in Chicago!
uptons-breakroom-chicago,Alissa O.,"Few gluten-free options, all vegan.

Non-gf dishes may be made gf by removing ingredients.

I used a GlutnGo pill for this meal so that I could check out their claim to fame: seitan.

The breakfast sandwich featured grilled tofu and seitan bacon with hollandaise sauce. I thought the sauce lacked character, but the tofu was good and the seitan bacon added enough salt to give the sandwich at least some flavor. Not the best English muffin I've ever had, but also not the worst.

The bacon ranch cheese burger was awesome! I absolutely loved the fresh dill flavor in the ranch and how it complimented the pickle. I don't know what they use to make their patty, but it's burgerlicious.

The loaded potatoes were a great side. I really got to taste the bacon seitan topping. The cheese sauce definitely tastes like nutritional yeast, which I like, but it could use a bit more of a nutty component to diversify its cheesiness.

Next time I'll try something with their famous jackfruit. Oh yes, there will be a next time."
uptons-breakroom-chicago,Jevita N.,1 word... amazing. A friend and I split the tacos and Italian beef with Brussels sprouts and Mac and cheese for sides. It was so good. They also gave us a sample of the soft serve ice cream. So worth the drive.
uptons-breakroom-chicago,Kim Z.,"Upton's has the best bacon Mac n Cheese I've ever had, vegan or not. However, the fact that it's vegan is a huge bonus since I'm a newbie 2 monther vegan. I still crave the flave of bacon and cheese! Holy cow, this stuff is like crack. 
 
I ordered delivery from work at Randolph and Ada, and the food was here within 30 minutes of my ordering and paying. And my delivery driver was cute. 

That was so satisfying, I'll be ordering and dining there in the future."
uptons-breakroom-chicago,Talibah M.,"The decor really makes you feel like you're at the gig on your lunch break. There was no food made like this in my job's cafeteria though. I had some tasty Korean tacos. I prefer corn tortillas but these were fine on flour ones. My sister got the nachos. The presentation was awesome and the bite I had was delicious. I will definitely be back to try the vegan Bacon Ranch Cheeseburger. The cookies are large, taste good and full of good stuff like sunflower seeds and ground flax. But at $3 I probably wouldn't get another one. Happy to have another option for vegan food. And its great to see how I can use their products at home."
uptons-breakroom-chicago,Jessie Elizabeth J.,"A+ vegan fare coming from an omnivore!

Staff are very friendly and anticipate your needs before you ask. 

The bbq platter came with perfectly cooked greens, tangy sweet pickle slices, the phenomenal bacon mac n cheese which is creamy and savory...

The bbq sandwich itself is made from jackfruit which mimics the texture of pulled pork but is best enjoyed not trying to compare. The sauce is VERY tangy/vinegary which I enjoyed but some may need to cut with additional sauce. 

The seating area inside is cozy and they have outdoor seating. They have a platter of the day deal which changes so there is always a new option."
uptons-breakroom-chicago,Kaitlin N.,"As a self-proclaimed extreme carnivore, I absolutely loved this establishment! I tried their jackfruit BBQ sandwich and bacon mac and loved them both. The sandwich will definitely give you the meaty-ness you need if you're used to BBQ pork/ chicken sandwiches!"
uptons-breakroom-chicago,Robin M.,"Super friendly staff and DELICIOUS food. The loaded potatoes were as good, if not better, than any non-vegan version I've ever had. I had the combo plate with waffles, scrambled tofu, potatoes, and bacon seitan, and not only was it super yummy, but at $10 it was a great deal for all of the food that I received. 

My boyfriend and I went when they opened on a Sunday (11 am) and though there isn't a lot of seating, we found seats just fine, and the tables did not fill up until around noon. They do have take-out available, too. I'm really excited to go back and try all of the other food!"
uptons-breakroom-chicago,G A.,"I have only tried their ""bacon"" burger, mac n cheese, and the nachos. 
The nachos are my favorite, and I crave them all the time!! I've had high expectations for nachos ever since I've had these. :)"
uptons-breakroom-chicago,Scott D.,"As a fan of their packaged products, I was eager to check this place out. With seating for 8, it's pretty small, but they do offer take-out, which seems to be the majority of their business. 

The food is reasonably priced and tastes very good. I had the Korean tacos, the Brussels sprouts and the mac & cheese. Everything was delicious. Brussels sprouts are one of my favorite vegetables when they're cooked properly (read: not boiled) and these were cooked perfectly with a nice tangy sauce. The mac & cheese was rich and warm and completely comforting on this brisk Chicago day. The tacos were on point with their flavor profile and the slice of avocado on each balanced out the mouthfeel. 

Next time I visit, I would probably get take-out but it's a cute enough place with a large mural of their logo and friendly employees eager to take your order. Definitely worth checking out even if you're not vegan."
uptons-breakroom-chicago,Maxwell F.,Food was pretty good especially the bacon ranch cheeseburger and those nachos where unreal. The location is very small
uptons-breakroom-chicago,Rosa J.,"""Hey guys...I'm clocking out for my break...be back...whenever I'm done eating!""  

""Upton's Breakroom"" is part of Upton Natural Seitan Meat Factory.  It feels like an employee breakroom, except that it serves some of most amazing vegan food in the city.  

I get asked a lot about vegetarian or vegan diet.  I haven't yet gone 100% vegetarian, but I'm not a huge meat lover and am always craving for fresh veggies and fruit.  Hubby and I came here on a Saturday afternoon.  Menu isn't listed on the wall anywhere, so make sure that you grab one of the paper menus by the register.  

Hubby ordered one of the Chicago-style Italian ""Seitan"" beef sandwiches.  Seitan is also known as wheat meat.  It's high in protein and can be made with a wide variety of flavor profiles.  Nevertheless, do NOT assume that the sandwich tastes just like a regular Italian beef sandwich.  The Seitan in this sandwich was very lean but reasoned well.  I would say give it a try, whether you're a vegetarian/vegan or not.  

On the other, I LOVED the togarashi bowl, featuring grilled kale (delicious), baked tofu, carrots, pickled radish, shredded seaweed, sesame seeds, and purple rice.  The lemon tahini miso dressing was a great touch to elevate this bowl of goodness to the next level.  This dish energized me and was just what the doctor ordered for a veggie lover like myself.  

By the way, they have vegan soft serve.  I know lots of people who are lactose intolerant and can't enjoy a cone of ice cream like an average dude and dudette.  Don't you feel that you're slightly ""judged"" by your peers when you can't take in certain things or have chosen a specific diet for any type of reason?  I DO!  

If you dine in there, you can peek through the kitchen and watch employees cook every meal made-to-order.  One of the young ladies made herself an ""employee special"" plate for herself before going on her break.  Ummm...are you hiring?  My first job in college was food service.  Sorry if I don't have enough credentials in this field, but I surely would like to work for food.  

We will be back here definitely.  The location is the northeast corner of Hoyne and Grand.  Thus it's accessible via CTA #65 (Grand) bus."
uptons-breakroom-chicago,Sheila N.,"I wish we had one here in Minnesota. My husband and I saw this little spot and specifically wanted to come here to try their vegan food. Everything we had was delicious! It's a small little place. It's located in the building where they manufacture their products. There's a small sitting area outside and I think a small seating area inside. 

We had the Bahn Mi tofu sandwhich, rib sandwich with mac n cheese, korean tacos, the combo plate, and ice creams. OMG everything was so good. I can't wait to go back and have some more soft serve."
lovely-kitchen-and-cafe-chicago,Jayme H.,"Up until recently (I moved out of state) I've been a regular at Lovely's for close to 3 years. Despite the change in ownership and whatnot, I always knew I would get good coffee and a tasty treat whenever I stopped in (which was 1-2 times a week). The atmosphere is friendly and welcoming. Its very spacious and there's usually a mix of young professionals and families cooped up inside. 

My go-to is a soy latte and recently they even had lavender, which is my all time favorite flavor to add to a latte. This literally made my dreams come true. They also have great croissants and bagels for an easy breakfast. 

If you're in the area and need a cozy corner to work in, read a good book, etc. you can't go wrong with Lovely's."
lovely-kitchen-and-cafe-chicago,Mike O.,"Bad for groups and meetings.  I run a Meetup and we've met here many times before.  Typically our group has a meeting of 8-10 people, but the topic we had one time recently drew in about 20 people.  To make a long story short the person in charge was very unhappy about the presence of our group, even though everyone had made purchases of food and, or drinks.  Most of the clientele here are people quietly camped out studying for the day and I think our group might have contrasted a bit too much with that vibe because we were having an audible discussion.  The management tried to dissuade us by repeatedly cranking the overhead music so that it made it difficult to hear each other.  Then the manager asked one of our members to ""bring who's in charge"" when she went up to buy something.  She admonished me for taking up two tables for two hours without renting the entire venue.  She then told me to tell my members to buy some more food ""tell them to buy another cookie or something"".  She continued to harangue me until I promised her several times that we'd never come back.  In fact, she would not let up until I finally promised her that neither I nor anyone in my group would ever come back, even individually, even though I live on Milwaukee ave. I think she thought that our group was ""gaming the system"" by only buying food and drinks and not renting out the venue. 

One little nit-picking thing is that their brownies and bars are all packaged in plastic, which is fine, because it keeps them from getting dried out, but they hand it to you like that, even when you're eating in.  Here is a crazy idea: open up the bag with the scissors and plate it for the customer."
lovely-kitchen-and-cafe-chicago,Dorothy S.,"Super cute cafe, the space is really open and decorated with a vintage chic vibe. The girls behind the counter were friendly and helpful. I tried their strata of the day, it was delicious, the salad it came with was also yummy. I also got an almond croissant that I thoroughly enjoyed. So every cafe I go to, I always get a chai latte. It was the only thing I did not love at Lovely, didn't hate it, but didn't love it either. I sat there for a couple hours enjoying my food and reading a book, it was a lovely way to spend my Saturday morning. Good spot to study or hang out. There's pay for parking right outside, I got there around 930 on a Saturday morning and easily found parking, but noticed that parking wasn't so ample when I left the cafe a couple hours later."
lovely-kitchen-and-cafe-chicago,Jessica H.,"Lovely Kitchen & Cafe is a great coffee and/or breakfast/lunch spot. Great coffee, food, & atmosphere. There is plenty of space for working/studying or hanging out. The patio in the summer is amazing! The staff is also very personable and fun to talk with!"
lovely-kitchen-and-cafe-chicago,Quin T.,"While waiting for an appt nearby, I stopped in for a coffee and was not expecting such fantastic and friendly service from the staff. Not that I expected the worse, but my interaction with Caitlyn was the best that I can ever recall from a coffee shop. She was very respectful, so nice, and I appreciated her honesty when I inquired about certain items. I ended up getting the gingerbread rooibos caramel tea latte and it was good, however it was just lukewarm and I am sure if I had said something to Maggie she would have corrected it as she was equally just as nice. The chocolate chip cookies are a must!!! These have now become one of my favorite cookies and I am very thankful I do not live in the area, or I would have to stop by on a weekly basis just for the cookies."
lovely-kitchen-and-cafe-chicago,Dustin B.,Local feel with vintage furniture but coffee taste was sub par. Bottomless coffee deal was a good idea.
lovely-kitchen-and-cafe-chicago,Mimi S.,Maybe it was a bad time of the day but they had 4 bakery items to choose from; their chocolate chip cookies were great! It's an amazing place for people to sit and work...lots of tables and has an airy feel to it.
lovely-kitchen-and-cafe-chicago,Sofia S.,"Very hipster.  I was getting  a costume fitted in a neighborhood nearby and had some time to kill, so I stopped in here. I was hoping for some quiche, but they were out.  Staff recommended another dish on the menu, which I tried and was not terribly undelighted with.  I enjoyed the ambiance of the place; it reminded me of an old tyme general store.  There is plenty of cutesy brik-a-brak covering the walls for your eyes to feast on.  The prices were ok; I felt it was a little on the expensive side for what you're getting, but the food was quality and I was able to charge my phone in peace, so in that regard, I felt it was worth it.  Not sure I will ever make this my regular hangout a la ""Central Perk"" but it was a delightful spot to sit and recharge on a sunny afternoon."
lovely-kitchen-and-cafe-chicago,Dan H.,"I was really pleasantly surprised by this little gemstone! It looks like an old pharmacy inside but it's a bakery and creative breakfast nook with an extraordinary outside seating area.

Mary is the owner/operator and she was delightfully pleasant as she obliged my request for a recommendation and served me a vanilla latte and poppy bun. 

I love this place."
lovely-kitchen-and-cafe-chicago,Kathleen M.,"I ordered coffee and a sandwich. After waiting 20 minutes for the sandwich I finally went up to the counter and asked if I could get the sandwich ""to go"" instead because of the wait. The woman at the counter asked ""what did you get?"" I told her and then the four employees that had been standing around for 20 minutes talking, rushed into the kitchen to start making my sandwich. They told me it wasn't even made and asked me what side and everything I wanted with it, which was never asked of me either. 

I really wanted to like this place, the atmosphere, coffee and employees were nice but I was more irritated that I had just been forgotten about. I might try to go back and try it again."
lovely-kitchen-and-cafe-chicago,Molly S.,"Since coming into new management, I'm sad to say that Lovely seems to have lost some of its loveliness. The food is inconsistent (giant sandwich one day, same sandwich is 1/3 of the size the next day), the place looks sort of barren and out of sorts (what's going on with the table arrangement and that beautiful, but empty, bake case?), the AC is rarely turned up enough to cut through the heat of sticky summer days, and some of the staff are downright grumpy (although most of the people there are pleasant).

I was so in love when I first started going to Lovely. I'm really sad it seems to have lost a lot of the charm and service I used to encourage people to experience. I hope this is just a rough patch while new systems are getting set up and new-ish people are settling in."
lovely-kitchen-and-cafe-chicago,Asenath N.,"Awesome café!
Came here with a friend for a possible wedding venue.
My friend and I both thought the place was great! It will be nice  for her intimate wedding. The place is very cute and we love the decor.
The owner was super sweet  and very helpful going through the process with us."
lovely-kitchen-and-cafe-chicago,JD M.,"Amazing service 

Great, great coffee, sweet atmosphere, very cozy for a quick bite, or a whole day of studying ( though not sure they have AC, so beware on super hot days)

Breakfast sandwiches are the best I have had in Wicker, and I love Breakfast! 

Definitely recommend them to any and all!"
lovely-kitchen-and-cafe-chicago,Priyanka D.,"Woke up one morning craving a flaky, scrumptious, filling croissant breakfast sandwich and that's exactly what I got here. 

It's so spacious and the seating ample. There's even a patio! 

Wifi was fast and the service very friendly. Great place to read/work/eat/relax."
lovely-kitchen-and-cafe-chicago,Cynthia L.,"Cute and tasty shop - ice coffee is a little light for my taste but still fresh and good!  Lovely closes relatively early (but average for a coffee shop) so this isn't really a spot for you to squat and pump out those work emails or finish classwork.

I had an ice coffee and an apple crumb muffin.  The muffin was so good - sweet but not overly sweet.  The apples inside the muffin taste like dried apple slices.  I think that was my favorite part about this muffin - so unique!  They also have sandwiches - breakfast and lunch, hot and cold - but I didn't come with the intention of having a meal just a light snack.

Overall really cute place. Would recommend to anyone!"
